name,source_type,country,aliases
Boneyard Seeds Norcal,breeder,US,Boneyard Seeds
707 Seed Bank,breeder,US,707 Seeds
Mendo Dope Seeds,breeder,US,Mendo Dope
Mass Medical Strains,breeder,US,Mass Medical
Tonygreen's Tortured Beans,breeder,US,Tonygreens Tortured Beans | Tony Green
Skunk House Genetics,breeder,US,Skunk House
Dungeon Vault Genetics,breeder,US,DVG
Sin City Seeds,breeder,US,Sin City
Cali Connection,breeder,US,The Cali Connection
DNA Crockett Family Farms,breeder,US,Crockett Family Farms | Crockett
Swamp Boys Seeds,breeder,US,Swamp Boys
Crane City Cannabis,breeder,US,Crane City
LIT Farms,breeder,US,Lit Farms
Clearwater Genetics,breeder,US,Clearwater
Solfire Genetics,breeder,US,Solfire Genetics
Umami Seed Co.,breeder,US,Umami Seeds | Umami
Seed Canary,marketplace,US,Seed Canary
Brothers in Farms,breeder,US,BIF Beans
Freeborn Selections,breeder,US,Freeborn
Mean Gene From Mendocino,breeder,US,Mean Gene | Mendocino Mean Gene
Riot Seeds,breeder,US,Riot
Raw Genetics,breeder,US,Raw Genetics Seeds
Square One Genetics,breeder,US,Square One
Robin Hood Seeds,breeder,US,Robin Hood
Lovin' in Her Eyes,breeder,US,LIT Her Eyes | Lovin in Her Eyes
Mosca Seeds,breeder,US,Mosca
Second Generation Genetics,breeder,US,2nd Generation Genetics
Dungeons Vault Genetics,breeder,US,Dungeon Vault
AK Bean Brains,breeder,US,AKBB
NorStar Genetics,breeder,US,Norstar
SnowHigh Seeds,breeder,US,SnowHigh
Covert Genetics,breeder,US,Covert
Deeply Rooted Seed Bank,marketplace,US,Deeply Rooted
Hembra Genetics,marketplace,US,Hembra
Breeders Direct Seed Co.,marketplace,US,Breeders Direct
Seeds For Me,marketplace,US,Seedsforme
Well Grown Seeds,marketplace,US,Well Grown
Area 51 Seed Bank,marketplace,US,Area 51 Seeds
United Seed Bank,marketplace,US,United Seeds
Brotanical Gardens,marketplace,US,Brotanical
Insane Seeds,marketplace,US,Insane Seed Posse
Platinum Seed Bank,marketplace,US,Platinum Seeds
The Seed Source,marketplace,US,Seed Source
Seeds of Love,marketplace,US,Seeds Of Love
Pacific Seed Bank,marketplace,US,Pacific Seeds
ILGM,seed_bank,US,I Love Growing Marijuana
Growers Choice Seeds,seed_bank,US,Growers Choice
Premium Cultivars,seed_bank,US,Premium Cultivars Seeds
Sunwest Genetics,seed_bank,CA,Sun West Genetics
Sonoma Seeds,seed_bank,CA,Sonoma
Vancouver Seed Bank,seed_bank,CA,VSB
BC Bud Depot,breeder,CA,BCBD
Peak Seeds BC,breeder,CA,Peak Seeds
House of the Great Gardener,breeder,CA,Great Gardener
Reeferman Seeds,breeder,CA,Reeferman
Freedom of Seeds,breeder,UK,Freedom Seeds
Big Buddha Seeds,breeder,UK,Big Buddha
UGORG,breeder,UK,Underground Originals
Connoisseur Genetics,breeder,UK,Connoisseur
Real Seed Company,seed_bank,UK,The Real Seed Company | RSC
Real Gorilla Seeds,seed_bank,UK,RGS
Female Seeds,breeder,NL,Female Seeds NL
Amsterdam Genetics,breeder,NL,Amsterdam Genetics Seeds
Amsterdam Seed Center,marketplace,NL,ASC
Spliff Seeds,breeder,NL,Spliff
Ministry of Cannabis,breeder,NL,MOC
White Label Seeds,seed_bank,NL,White Label
Flying Dutchmen,breeder,NL,The Flying Dutchmen
KC Brains,breeder,NL,KC Brains Holland
Sagarmatha Seeds,breeder,NL,Sagarmatha
Serious Happiness Seeds,breeder,NL,Serious Happiness
Dinafem Seeds,legacy_breeder,ES,Dinafem
Kannabia Seeds,breeder,ES,Kannabia
Pyramid Seeds,breeder,ES,Pyramid
Medical Seeds,breeder,ES,Medical Seeds Co
Delicious Seeds,breeder,ES,Delicious
Philosopher Seeds,breeder,ES,Philosopher
Positronics Seeds,breeder,ES,Positronics
Reggae Seeds,breeder,ES,Reggae
Advanced Seeds,breeder,ES,Advanced
Gea Seeds,breeder,ES,GEA Seeds
World of Seeds,breeder,ES,WOS
Eva Seeds,breeder,ES,Eva Female Seeds
Original Sensible Seeds,seed_bank,ES,Sensible Seeds
Linda Seeds,seed_bank,ES,Linda Semilla
Seedstockers,breeder,ES,Seed Stockers
Ripper Seeds,breeder,ES,Ripper
Anesia Seeds,breeder,ES,Anesia
Zamnesia Seeds,marketplace,NL,Zamnesia
Dutch Headshop,marketplace,NL,Dutch-Headshop
Oaseeds,marketplace,ES,OA Seeds
Seeds Mafia,marketplace,ES,SeedsMafia
Alchimia Grow Shop,marketplace,ES,Alchimia
Cannapot,marketplace,AT,Canna Pot
Samenwahl,marketplace,DE,Samen Wahl
Seed City,marketplace,UK,Seed City Seeds
Sannies Seeds,breeder,NL,Sannie Seeds
Mandala Seeds,breeder,ES,Mandala
Afghan Selection,breeder,DK,Afghan Selections
Khalifa Genetics,breeder,FR,Khalifa
French Touch Seeds,breeder,FR,French Touch
Perfect Tree Seeds,breeder,ES,Perfect Tree
Silent Seeds,breeder,ES,Silent
Tropical Seeds Company,breeder,ES,Tropical Seeds
Biohazard Seeds,breeder,ES,Biohazard
Bulk Seed Bank,seed_bank,ES,Bulk Seeds
Soma Seeds,breeder,NL,Soma
Auto Seeds,autoflower_breeder,UK,AutoSeeds
Short Stuff Seeds,autoflower_breeder,UK,Short Stuff
Super Sativa Seed Club,legacy_breeder,NL,SSSC
Mandala Genetics,breeder,ES,Mandala Genetics
Autoflower Portal,autoflower_breeder,US,Autoflower Portal Seeds
Gnome Automatics,autoflower_breeder,US,Gnome Auto | Gnome Genetics
RocBud Inc.,autoflower_breeder,US,RocBud | Roc Bud
Twisted Tree Autoflowers,autoflower_breeder,US,Twisted Tree
Binary Selections,autoflower_breeder,US,Binary Selections
Magic Strains,autoflower_breeder,US,Magic Strains Auto
Mandalorian Genetics,autoflower_breeder,US,Mandalorian
Chef Anna White Label,autoflower_breeder,US,Chef Anna
Jean-O's Genetics,autoflower_breeder,US,Jean Os Genetics | Jean-O Genetics
Laughing Hyena Seeds,autoflower_breeder,CA,Laughing Hyena
Gas Reaper Genetics,autoflower_breeder,US,Gas Reaper
Mosca Negra,breeder,US,Mosca Negra Seeds
Twenty20 Autoflowers,autoflower_breeder,US,Twenty20 Auto
Dutch Passion Auto,autoflower_breeder,NL,Dutch Passion Autoflower
Royal Queen Seeds Auto,autoflower_breeder,ES,RQS Auto
Sweet Seeds Auto,autoflower_breeder,ES,Sweet Auto
Greenpoint Seeds,breeder,US,Greenpoint
Badgers Dank,breeder,US,Badgers Dank Genetics
Pisces Genetics,breeder,US,Pisces
AlphaKronik Genes,legacy_breeder,US,AlphaKronik
Katsu Seeds,breeder,US,Katsu
People Under The Stairs Genetics,breeder,US,PUTS Genetics
Irie Genetics,breeder,US,Irie
Duke Diamond Vault,breeder,US,Duke Diamond
Dominion Seed Company,breeder,US,Dominion Seeds
Lucky Dog Seed Co.,breeder,US,Lucky Dog Seeds | Lucky Dog
Skunk VA,breeder,US,SkunkVA
AK Bean Brains Seeds,breeder,US,AK Bean Brains Seeds
Coastal Seed Co.,breeder,US,Coastal Seeds
Equilibrium Genetics,breeder,US,Equilibrium
Hyp3rids,breeder,US,Hyp3rids Seeds
Cricket & Cicada Seeds,breeder,US,Cricket and Cicada
707 Genetics,breeder,US,707 Genetics
Aficionado Seed Bank,breeder,US,Aficionado
Rebel Grown,breeder,US,Rebel Grown Seeds
NorCal Farms Genetics,breeder,US,NorCal Farms
Seed Kompany,breeder,US,The Seed Kompany
Swami Organic Seed,breeder,US,Swami Seeds | Swami Organic Seeds
Kingdom Organic Seeds,breeder,US,Kingdom Organic
Aficionado French Connection,breeder,US,French Connection
Cult Classics Seeds,breeder,US,Cult Classics
Elite Clone Seed Company,breeder,US,Elite Clone Seeds
Terp Fi3nd Genetics,breeder,US,Terp Fiend Genetics | Terp Fi3nd
Doc D Seeds,breeder,US,Doc D
Dragons Flame Genetics,breeder,US,Dragon's Flame Genetics | Dragons Flame
Baked Beanz,breeder,US,Baked Beans
Mycotek Genetics,breeder,US,Mycotek
Nerds Genetics,breeder,US,Nerds
Symbiotic Genetics,breeder,US,Symbiotic
Tiki Madman,breeder,US,Tiki Madman Genetics
Fresh Coast Seed Co.,breeder,US,Fresh Coast Seeds
Surfr Seeds,breeder,US,Surfr Genetics
Lit Farms Autoflower,autoflower_breeder,US,Lit Farms Auto
Pacific NW Roots,breeder,US,PNW Roots
Subcool Seeds,legacy_breeder,US,TGA Subcool | Subcool
TGA Genetics,legacy_breeder,US,TGA Subcool Seeds
DJ Short Seeds,legacy_breeder,US,DJ Short
Old World Genetics,legacy_breeder,US,Old World Genetics
Afropips,legacy_breeder,UK,Afropips Seeds
Reeferman Genetics,legacy_breeder,CA,Reeferman Genetics
SickMeds Seeds,breeder,UK,SickMeds
Holy Smoke Seeds,breeder,UK,Holy Smoke
Malawi Gold Seed Co.,breeder,UK,Malawi Gold Seeds
Gage Green Group,breeder,US,Gage Green Genetics | GGG
Loompa Farms,breeder,US,Loompa
ThugPug Genetics,breeder,US,Thug Pug Genetics | ThugPug
Kre8 Genetics,breeder,US,Kre8
Relic Seeds,breeder,US,Relic
Oni Seed Co.,breeder,US,Oni Seeds | Oni
The Plug Seedbank,marketplace,UK,Plug Seedbank
Pro Seeds,marketplace,DE,ProSeeds
CannaPot Seed Shop,marketplace,AT,CannaPot Seedshop
Holland Seeds,seed_bank,NL,Holland Seed Bank
Weedseedsexpress,seed_bank,NL,Weed Seeds Express
Amsterdam Marijuana Seeds,seed_bank,NL,AMS
Pacific Seed Company,seed_bank,US,Pacific Seed Co
Seed Supreme,marketplace,UK,SeedSupreme
Seeds66,marketplace,DE,Seeds 66
United Cannabis Seeds,seed_bank,US,United Cannabis Seed Bank
Blimburn Seeds,breeder,ES,Blimburn
Expert Seeds,breeder,UK,Expert Seed Bank
GeneSeeds,seed_bank,DE,Gene Seeds
CannaBioGen,breeder,ES,Cannabiogen
CBD Crew,breeder,ES,CBD Crew Seeds
